,DSC_C_Onset,DSC_M_Onset,DSC_fPP,SHM_Prediction,ESCR_Prediction
11,123.679,140.494,0.788,7.774,30.501
14,123.772,139.630,0.649,8.405,35.322
10,123.099,139.147,1.767,9.595,44.422
4,124.020,140.694,1.350,6.781,22.908
13,123.380,139.390,1.189,9.105,40.676
21,122.497,140.369,4.077,8.736,37.850
23,123.332,139.101,9.339,6.336,19.513
18,123.968,140.319,4.932,5.832,15.655
22,123.542,140.344,4.417,6.765,22.792
20,123.485,139.921,4.947,7.029,24.808
2,123.679,140.047,0.494,8.271,34.297
3,123.941,141.242,0.187,6.892,23.756
17,123.559,139.354,0.000,9.271,41.940
16,121.172,140.221,0.000,12.777,68.741
19,122.499,141.227,0.000,9.546,44.041
1,123.943,141.184,0.000,7.009,24.654
15,124.960,142.095,0.000,4.413,4.809
12,123.859,140.001,0.218,8.095,32.952
6,122.585,140.107,0.027,10.346,50.159
5,123.232,139.947,0.439,9.174,41.203
7,123.145,140.461,0.376,8.911,39.188
9,123.502,138.174,0.483,10.204,49.076
8,122.792,138.734,0.000,11.171,56.465
24,123.998,139.569,0.000,8.302,34.540
25,122.407,140.794,0.000,10.082,48.143
